#file_name, index, ssim, lxy, cxy, sxy
00002878,1,0.9666370153427124,0.9989485740661621,0.9963283538818359,0.9709793329238892
00002878,2,0.957987368106842,0.9982543587684631,0.9946064949035645,0.9638460278511047
00002878,3,0.9612073302268982,0.9986016154289246,0.9952470064163208,0.9665533304214478
00002878,4,0.9791014790534973,0.9995306134223938,0.9983235597610474,0.9813247919082642
00002878,5,0.9780866503715515,0.999324381351471,0.9981508255004883,0.9806334972381592
00002938,0,0.9750341176986694,0.998730480670929,0.9976951479911804,0.9786020517349243
00002938,1,0.9791772961616516,0.9992085695266724,0.9982609152793884,0.9817465543746948
00002938,2,0.9798329472541809,0.9989281296730042,0.9984609484672546,0.9825702905654907
00002938,3,0.9472371935844421,0.9980561137199402,0.9924014806747437,0.9541728496551514
00002938,4,0.9472824335098267,0.9979966282844543,0.9925765991210938,0.9540936946868896
00002938,5,0.9735741019248962,0.9991355538368225,0.9974770545959473,0.9768953323364258
00002908,0,0.9776219129562378,0.9988796710968018,0.9980541467666626,0.9807614684104919
00002908,1,0.9758741855621338,0.9990778565406799,0.99774569272995,0.9790429472923279
00002908,2,0.9567577242851257,0.9984564781188965,0.9943366050720215,0.9625349640846252
00002908,3,0.9542779326438904,0.9983231425285339,0.9939807057380676,0.9604685306549072
00002908,4,0.9252718091011047,0.9963520169258118,0.9869728684425354,0.9346619844436646
00002908,5,0.9717523455619812,0.9990737438201904,0.9972237944602966,0.9753325581550598
00002928,0,0.9780259132385254,0.9989400506019592,0.9981105327606201,0.9810446500778198
00002928,1,0.9688165783882141,0.9988812208175659,0.9966177940368652,0.9730205535888672
00002928,2,0.9788079261779785,0.9989108443260193,0.998284101486206,0.9817248582839966
00002928,3,0.95688796043396,0.9985527396202087,0.9943366050720215,0.9626826643943787
00002928,4,0.9540451169013977,0.9983540773391724,0.9939061999320984,0.9601379632949829
00002928,5,0.9776443839073181,0.9992745518684387,0.9980872273445129,0.9802922606468201
00002915,0,0.9765903949737549,0.9988601207733154,0.9979051947593689,0.9798496961593628
00002915,1,0.9704738259315491,0.9989473819732666,0.9968730807304382,0.9744406342506409
00002915,2,0.9587031006813049,0.9983023405075073,0.9947561621665955,0.9644775390625
00002915,3,0.9389063119888306,0.9974754452705383,0.9907564520835876,0.9468450546264648
00002915,4,0.9789941310882568,0.9994404315948486,0.9983228445053101,0.9813286066055298
00002915,5,0.9781661629676819,0.9992932677268982,0.9981697797775269,0.9807217717170715
00002868,0,0.9689903855323792,0.9989209175109863,0.9969339966773987,0.9729359149932861
00002868,1,0.9739605188369751,0.9991661310195923,0.9974241852760315,0.977304220199585
00002868,2,0.9619306325912476,0.9983436465263367,0.9953576326370239,0.9673941135406494
00002868,3,0.9800892472267151,0.9993817210197449,0.998505711555481,0.9822955131530762
00002868,4,0.9802032709121704,0.9994904398918152,0.9985279440879822,0.9823244214057922
00002868,5,0.9784232974052429,0.9993473887443542,0.9982000589370728,0.9808984398841858
00002903,0,0.9715802073478699,0.9988062977790833,0.9972143769264221,0.9754891395568848
00002903,1,0.9785866141319275,0.99918532371521,0.9981415867805481,0.981299638748169
00002903,2,0.9800650477409363,0.9992210865020752,0.9984468221664429,0.982530415058136
00002903,3,0.9321888089179993,0.9969760179519653,0.9887111783027649,0.9410054683685303
00002903,4,0.966151237487793,0.9989712238311768,0.9960463047027588,0.9706335663795471
00002903,5,0.9741690754890442,0.9991984367370605,0.9975564479827881,0.9773690700531006
00002844,0,0.9672968983650208,0.9986627101898193,0.9967818260192871,0.971703290939331
00002844,1,0.977425217628479,0.9992385506629944,0.9980205297470093,0.9802605509757996
00002844,2,0.975789487361908,0.9990949630737305,0.9977092742919922,0.9790118932723999
00002844,3,0.9738121032714844,0.9992945790290833,0.9973940849304199,0.9770643711090088
00002844,4,0.9738720655441284,0.9993505477905273,0.9974247813224792,0.9770216345787048
00002844,5,0.9780221581459045,0.9995558857917786,0.9981738328933716,0.9803544282913208
00002912,0,0.9773330688476562,0.9986231327056885,0.9980373978614807,0.9807748794555664
00002912,1,0.978682816028595,0.9991733431816101,0.9981743097305298,0.9813721179962158
00002912,2,0.9756725430488586,0.9990753531455994,0.9976556301116943,0.9789798855781555
00002912,3,0.933891236782074,0.9971250891685486,0.9891161322593689,0.9424890875816345
00002912,4,0.9684845209121704,0.9990389943122864,0.9964841604232788,0.9726548790931702
00002912,5,0.9758066534996033,0.9992458820343018,0.9978031516075134,0.9787390828132629
00002850,0,0.964023232460022,0.9988206028938293,0.9963773488998413,0.9684332609176636
00002850,1,0.9798640012741089,0.9992930889129639,0.998416543006897,0.9822731614112854
00002850,2,0.9791785478591919,0.9993484020233154,0.9982881546020508,0.9816335439682007
00002850,3,0.9758997559547424,0.9993193745613098,0.997782826423645,0.9787997603416443
00002850,4,0.9714058041572571,0.9992411136627197,0.9970157146453857,0.9749727845191956
00002850,5,0.9795304536819458,0.9995880126953125,0.9983832836151123,0.9816261529922485
00002856,0,0.9697773456573486,0.9989374279975891,0.9970468282699585,0.9736705422401428
00002856,1,0.9764513373374939,0.9992188215255737,0.9978770613670349,0.9794173240661621
00002856,2,0.9688501358032227,0.9988818764686584,0.9965406060218811,0.973116397857666
00002856,3,0.9800554513931274,0.9994967579841614,0.9985105991363525,0.9821417331695557
00002856,4,0.9557358026504517,0.9985610246658325,0.9942657351493835,0.961408793926239
00002856,5,0.9794154763221741,0.9995626211166382,0.9983701705932617,0.9815516471862793
00002857,0,0.965824544429779,0.9988456964492798,0.9965603947639465,0.9701323509216309
00002857,1,0.978641152381897,0.9992237687110901,0.9982157349586487,0.9813007712364197
00002857,2,0.9544130563735962,0.9983626008033752,0.993869423866272,0.9604116082191467
00002857,3,0.9802699685096741,0.9995409846305847,0.9985147714614868,0.9823079109191895
00002857,4,0.9224327206611633,0.9961414337158203,0.9860199689865112,0.9321310520172119
00002857,5,0.9794211983680725,0.9995771646499634,0.9983757138252258,0.981534481048584
00002889,0,0.9751922488212585,0.9988489151000977,0.9977085590362549,0.9786727428436279
00002889,1,0.9794729948043823,0.9991717338562012,0.998317539691925,0.9820326566696167
00002889,2,0.9759343266487122,0.998945951461792,0.9977119565010071,0.979316234588623
00002889,3,0.9469978213310242,0.9979974627494812,0.9922857284545898,0.9540280103683472
00002889,4,0.9763764142990112,0.9994437098503113,0.9978404641151428,0.9791046380996704
00002889,5,0.9786362648010254,0.9993254542350769,0.9982458353042603,0.9810890555381775
00002926,0,0.97130286693573,0.9987707138061523,0.9971914291381836,0.9752705693244934
00002926,1,0.963618278503418,0.9986717700958252,0.9958457350730896,0.9684951305389404
00002926,2,0.9647748470306396,0.9984607100486755,0.9958493709564209,0.9698716402053833
00002926,3,0.9423273205757141,0.997707724571228,0.9912920594215393,0.9498918056488037
00002926,4,0.9763616919517517,0.9994267225265503,0.9978646636009216,0.9790924191474915
00002926,5,0.9777710437774658,0.9992678165435791,0.9981079697608948,0.9804110527038574
00002909,0,0.9786333441734314,0.9991032481193542,0.9982092976570129,0.9813566207885742
00002909,1,0.9661984443664551,0.9988904595375061,0.9962641000747681,0.9706438779830933
00002909,2,0.9617407321929932,0.9985558986663818,0.9953101277351379,0.9669742584228516
00002909,3,0.9651758074760437,0.9988234043121338,0.9959436058998108,0.9698958992958069
00002909,4,0.925437867641449,0.9964519143104553,0.9870546460151672,0.9346767663955688
00002909,5,0.9782430529594421,0.9992617964744568,0.9981878995895386,0.9808115363121033
00002883,0,0.9737879633903503,0.9988089203834534,0.9975295066833496,0.9774197340011597
00002883,1,0.9777060151100159,0.9991543292999268,0.9980152249336243,0.9805617928504944
00002883,2,0.9630960822105408,0.998747706413269,0.9955160021781921,0.9680262804031372
00002883,3,0.9801846146583557,0.9994320869445801,0.9984976649284363,0.9823510050773621
00002883,4,0.9416691064834595,0.9976747632026672,0.991402268409729,0.9490299820899963
00002883,5,0.9775910973548889,0.9993078112602234,0.998080313205719,0.9802159070968628
00002842,0,0.951041579246521,0.9984636902809143,0.994776725769043,0.956565260887146
00002842,1,0.9794374108314514,0.999460756778717,0.9983511567115784,0.981715202331543
00002842,2,0.9799813628196716,0.9994483590126038,0.9984387159347534,0.9821915626525879
00002842,3,0.9796865582466125,0.9995360970497131,0.9984403252601624,0.9817928671836853
00002842,4,0.9356120824813843,0.9973411560058594,0.9899619221687317,0.9435476064682007
00002842,5,0.976777970790863,0.9995223879814148,0.9979802966117859,0.979318380355835
00002880,0,0.9772730469703674,0.9988870024681091,0.9979969263076782,0.9804692268371582
00002880,1,0.9766809344291687,0.999126672744751,0.9978458881378174,0.9797167778015137
00002880,2,0.9730995893478394,0.9989418387413025,0.9972468018531799,0.9768062233924866
00002880,3,0.9690948724746704,0.9990710020065308,0.9964717626571655,0.9732416272163391
00002880,4,0.935580849647522,0.9972314834594727,0.9899479150772095,0.9436403512954712
00002880,5,0.9706662893295288,0.9991449117660522,0.997067928314209,0.9743070602416992
00002930,0,0.9716535806655884,0.9987885355949402,0.9972746968269348,0.9755384922027588
00002930,1,0.9792675375938416,0.9990787506103516,0.9982844591140747,0.9819729924201965
00002930,2,0.9726872444152832,0.9988479018211365,0.9971684217453003,0.9765804409980774
00002930,3,0.9542965888977051,0.9984354972839355,0.9938449859619141,0.9604130387306213
00002930,4,0.9287636280059814,0.9967649579048157,0.9880284070968628,0.9375779628753662
00002930,5,0.9772873520851135,0.9992603659629822,0.9980329275131226,0.9800000190734863
00002827,0,0.9789528846740723,0.9991344809532166,0.9982902407646179,0.9816563129425049
00002827,1,0.9698922634124756,0.9992483854293823,0.9968889951705933,0.9735804796218872
00002827,2,0.9789587259292603,0.9994047284126282,0.9982421398162842,0.9813924431800842
00002827,3,0.930637538433075,0.996980607509613,0.9883288145065308,0.9395186901092529
00002827,4,0.9299657940864563,0.9969092011451721,0.9884839057922363,0.9385416507720947
00002827,5,0.9737194776535034,0.9994450211524963,0.9975484609603882,0.9767086505889893
00002860,0,0.9700349569320679,0.9989209771156311,0.9970910549163818,0.9739100933074951
00002860,1,0.9707304835319519,0.9992835521697998,0.9969633221626282,0.9743268489837646
00002860,2,0.960120677947998,0.9987227320671082,0.9949953556060791,0.9653453230857849
00002860,3,0.9466580152511597,0.9980461001396179,0.9925047755241394,0.9535962343215942
00002860,4,0.9532329440116882,0.9984355568885803,0.9938410520553589,0.959186851978302
00002860,5,0.9745079278945923,0.9993515014648438,0.9976274967193604,0.9775124192237854
00002828,0,0.9787641763687134,0.9990221261978149,0.9982786178588867,0.9816166162490845
00002828,1,0.9723376631736755,0.9991733431816101,0.9972564578056335,0.9758686423301697
00002828,2,0.9768592119216919,0.999317467212677,0.9978665113449097,0.9797117710113525
00002828,3,0.9314900636672974,0.9970971345901489,0.9885690808296204,0.9401945471763611
00002828,4,0.9734692573547363,0.9993301033973694,0.9973578453063965,0.9766934514045715
00002828,5,0.9787600636482239,0.9995900392532349,0.9982874393463135,0.9809561371803284
00002937,0,0.9695082306861877,0.9986481666564941,0.996966540813446,0.9737301468849182
00002937,1,0.9795350432395935,0.9992275834083557,0.9983065128326416,0.9820427298545837
00002937,2,0.9589687585830688,0.9982593059539795,0.9948031306266785,0.9647484421730042
00002937,3,0.9314921498298645,0.9968047142028809,0.9887586236000061,0.94053053855896
00002937,4,0.9752681851387024,0.9993000626564026,0.9976655840873718,0.9783210158348083
00002937,5,0.9778789281845093,0.9992799162864685,0.9981235861778259,0.9804871678352356
00002884,0,0.9762731790542603,0.9988659024238586,0.9978598356246948,0.9796022176742554
00002884,1,0.970669150352478,0.998996913433075,0.9969280958175659,0.9745519161224365
00002884,2,0.9643658399581909,0.9983757734298706,0.9958022236824036,0.9695937633514404
00002884,3,0.9361929297447205,0.9973069429397583,0.9897414445877075,0.944496750831604
00002884,4,0.9760263562202454,0.9994188547134399,0.9977806210517883,0.978827178478241
00002884,5,0.9762482047080994,0.9991706013679504,0.9971745610237122,0.9798545241355896
00002871,0,0.9785337448120117,0.9989811182022095,0.9981740713119507,0.9814666509628296
00002871,1,0.9787654876708984,0.9991583228111267,0.9981967806816101,0.9814571142196655
00002871,2,0.9803939461708069,0.9993480443954468,0.9985094666481018,0.9826457500457764
00002871,3,0.9682642221450806,0.9990268349647522,0.9963153600692749,0.9725624918937683
00002871,4,0.9541250467300415,0.9983938932418823,0.9940313696861267,0.9600926637649536
00002871,5,0.9788360595703125,0.9993265867233276,0.9982663989067078,0.9812709093093872
00002830,0,0.970324695110321,0.9989458322525024,0.997142493724823,0.9741733074188232
00002830,1,0.9728537201881409,0.9991768598556519,0.9973118305206299,0.9763360023498535
00002830,2,0.9780264496803284,0.9993327856063843,0.99809330701828,0.9806674718856812
00002830,3,0.9800368547439575,0.9995639324188232,0.998490035533905,0.9820712208747864
00002830,4,0.9429215788841248,0.9978459477424622,0.9916916489601135,0.950030505657196
00002830,5,0.9777481555938721,0.9995092749595642,0.9981425404548645,0.9801599383354187
00002887,0,0.9741418361663818,0.9988732933998108,0.9975591897964478,0.9777101874351501
00002887,1,0.9791780710220337,0.9991083145141602,0.9982590079307556,0.9818812608718872
00002887,2,0.9751414656639099,0.9989709854125977,0.9975757598876953,0.9786094427108765
00002887,3,0.9356784820556641,0.9972910284996033,0.9896090030670166,0.9440067410469055
00002887,4,0.9710819125175476,0.9992335438728333,0.9969297051429749,0.974709153175354
00002887,5,0.9789783358573914,0.9993543028831482,0.9983020424842834,0.9813470840454102
00002901,0,0.978088915348053,0.9989718794822693,0.9981384873390198,0.9810587763786316
00002901,1,0.9789294600486755,0.9992156624794006,0.9982038736343384,0.9815537333488464
00002901,2,0.9715816974639893,0.9990548491477966,0.9969260096549988,0.9754400253295898
00002901,3,0.9458066821098328,0.9979667663574219,0.9920840859413147,0.9529424905776978
00002901,4,0.957273006439209,0.9986141920089722,0.9945212602615356,0.9628124833106995
00002901,5,0.9770999550819397,0.9992936253547668,0.9979993104934692,0.9798146486282349
00002890,0,0.9773653149604797,0.9988852143287659,0.9980049729347229,0.9805630445480347
00002890,1,0.9779874086380005,0.9991064071655273,0.998068630695343,0.9808423519134521
00002890,2,0.9755457043647766,0.9987494349479675,0.9976982474327087,0.9791277050971985
00002890,3,0.9330331683158875,0.9970632791519165,0.9888783693313599,0.9417193531990051
00002890,4,0.9803402423858643,0.9995076656341553,0.9985474944114685,0.9824051856994629
00002890,5,0.9770832657814026,0.999297559261322,0.9979988932609558,0.9797947406768799
00002866,0,0.9651299118995667,0.9986476302146912,0.9964697360992432,0.9697042107582092
00002866,1,0.9794268012046814,0.9992043972015381,0.998294472694397,0.9819793105125427
00002866,2,0.9492751955986023,0.9979122877120972,0.9927272796630859,0.9560572504997253
00002866,3,0.9782822728157043,0.9993512630462646,0.9982209205627441,0.980771005153656
00002866,4,0.9594002962112427,0.9984987378120422,0.9949854612350464,0.9648897647857666
00002866,5,0.9780992865562439,0.9993374943733215,0.9981462359428406,0.9806349277496338
00002867,0,0.9716575145721436,0.9986567497253418,0.997282087802887,0.9756759405136108
00002867,1,0.9743959307670593,0.9991179704666138,0.9975116848945618,0.9777199029922485
00002867,2,0.978784441947937,0.9990180730819702,0.9982327222824097,0.9816471934318542
00002867,3,0.9769096970558167,0.9993073344230652,0.9979480504989624,0.9796980023384094
00002867,4,0.9775993227958679,0.9993869662284851,0.9980628490447998,0.9802352786064148
00002867,5,0.9773263335227966,0.9993270635604858,0.9980282783508301,0.9799787402153015
00002899,0,0.977127730846405,0.9987860321998596,0.998001754283905,0.9804439544677734
00002899,1,0.9748693108558655,0.9989849925041199,0.9976100325584412,0.9782804250717163
00002899,2,0.9552677273750305,0.9981213808059692,0.9940587282180786,0.9614571928977966
00002899,3,0.9449093341827393,0.9978983402252197,0.9919092059135437,0.9521324038505554
00002899,4,0.9785199165344238,0.9994437098503113,0.9981836080551147,0.9809882640838623
00002899,5,0.9773118495941162,0.9992856383323669,0.9980344176292419,0.9800021648406982
00002882,0,0.9784778952598572,0.9989731311798096,0.9981809854507446,0.9814095497131348
00002882,1,0.9752494096755981,0.9991115927696228,0.9976245164871216,0.9784882068634033
00002882,2,0.9773558378219604,0.9990166425704956,0.9979606866836548,0.9804577827453613
00002882,3,0.9637461304664612,0.9988384246826172,0.9955457448959351,0.9686650037765503
00002882,4,0.943975567817688,0.9978282451629639,0.9919394254684448,0.951058030128479
00002882,5,0.9708848595619202,0.9991111755371094,0.9970963597297668,0.9745374321937561
00002852,0,0.9580667614936829,0.9986664652824402,0.995648205280304,0.9630265235900879
00002852,1,0.979564905166626,0.9993095397949219,0.9983533620834351,0.9820061326026917
00002852,2,0.9477330446243286,0.9979694485664368,0.9923206567764282,0.9545426368713379
00002852,3,0.9437606334686279,0.9978390336036682,0.991826057434082,0.9510825276374817
00002852,4,0.9196100831031799,0.995844841003418,0.9850804209709167,0.9297382235527039
00002852,5,0.9791501760482788,0.9995773434638977,0.9983341097831726,0.9813016057014465
00002873,0,0.975764274597168,0.9989210367202759,0.9977864623069763,0.9791045784950256
00002873,1,0.977734386920929,0.9990962743759155,0.9980118274688721,0.9806762337684631
00002873,2,0.9686002731323242,0.9985827803611755,0.9965072870254517,0.9731975197792053
00002873,3,0.9795700907707214,0.9993422627449036,0.9984117150306702,0.9819142818450928
00002873,4,0.9543032646179199,0.9984865188598633,0.9940364360809326,0.960142970085144
00002873,5,0.9771448969841003,0.9993200898170471,0.9980065226554871,0.9798272848129272
00002916,0,0.9780083298683167,0.9990731477737427,0.9981056451797485,0.9808560013771057
00002916,1,0.9685795903205872,0.998900830745697,0.9966244697570801,0.972780168056488
00002916,2,0.9797154068946838,0.9990339875221252,0.9984133243560791,0.9823951125144958
00002916,3,0.9337247014045715,0.9971198439598083,0.989052414894104,0.9423291087150574
00002916,4,0.9752273559570312,0.9993857145309448,0.997640073299408,0.9781778454780579
00002916,5,0.9755716919898987,0.999232828617096,0.9977800846099854,0.9785424470901489
00002900,0,0.9705586433410645,0.9987846612930298,0.9970937967300415,0.9745489954948425
00002900,1,0.9745804071426392,0.9990734457969666,0.997480571269989,0.977969229221344
00002900,2,0.9794865846633911,0.9987741708755493,0.9984221458435059,0.982417643070221
00002900,3,0.9491531252861023,0.9980993270874023,0.9929463863372803,0.9559326171875
00002900,4,0.9423155784606934,0.9977270364761353,0.9914422035217285,0.9496224522590637
00002900,5,0.9772552847862244,0.9992920160293579,0.9980291724205017,0.9799432158470154
00002829,0,0.9763316512107849,0.9987990260124207,0.997942328453064,0.9797131419181824
00002829,1,0.9798600077629089,0.9994584321975708,0.9984255433082581,0.9820769429206848
00002829,2,0.9748587012290955,0.9990084171295166,0.9975802302360535,0.9782759547233582
00002829,3,0.9422451853752136,0.9977970719337463,0.9914637207984924,0.9497143626213074
00002829,4,0.9784858226776123,0.9994321465492249,0.9982951283454895,0.9808089733123779
00002829,5,0.9762638807296753,0.9994768500328064,0.9979214668273926,0.9788997769355774
00002888,0,0.976317822933197,0.9988963603973389,0.9978538751602173,0.9796138405799866
00002888,1,0.9511082172393799,0.9984278082847595,0.9939636588096619,0.9569808840751648
00002888,2,0.9680351614952087,0.998923122882843,0.9963729381561279,0.9723456501960754
00002888,3,0.9346086978912354,0.9971797466278076,0.9893062710762024,0.9431068301200867
00002888,4,0.9753245115280151,0.9993922710418701,0.9976611733436584,0.9782484173774719
00002888,5,0.9778055548667908,0.9992422461509705,0.9978470802307129,0.9807182550430298
00002895,0,0.9693116545677185,0.9987298250198364,0.9969688653945923,0.9734782576560974
00002895,1,0.9797278642654419,0.9992554187774658,0.9983541369438171,0.9821728467941284
00002895,2,0.9797236919403076,0.9989246726036072,0.9984434843063354,0.9824833869934082
00002895,3,0.95278400182724,0.9983251094818115,0.9935453534126282,0.959111213684082
00002895,4,0.9301225543022156,0.9968276023864746,0.988386332988739,0.9388373494148254
00002895,5,0.9786478281021118,0.9993374943733215,0.9982413649559021,0.9810979962348938
00002836,0,0.9651851654052734,0.9986962080001831,0.9965133666992188,0.9696968793869019
00002836,1,0.9753585457801819,0.9993966221809387,0.9976879358291626,0.9782847762107849
00002836,2,0.9576093554496765,0.9985103607177734,0.9945096969604492,0.9632177352905273
00002836,3,0.9790461659431458,0.9994650483131409,0.998329222202301,0.9813297390937805
00002836,4,0.9753566980361938,0.9993706941604614,0.9976996779441833,0.9782705903053284
00002836,5,0.975021243095398,0.9994229078292847,0.9977232813835144,0.9778784513473511
00002825,0,0.9734022617340088,0.9989870190620422,0.9975330233573914,0.9769018292427063
00002825,1,0.9802386164665222,0.9995113015174866,0.9984903335571289,0.9823372960090637
00002825,2,0.9647549390792847,0.998996913433075,0.9958078861236572,0.9692773818969727
00002825,3,0.963931679725647,0.9988744854927063,0.9957183003425598,0.9687318205833435
00002825,4,0.9807061553001404,0.9995984435081482,0.9986348152160645,0.9825710654258728
00002825,5,0.9785237312316895,0.9995766282081604,0.9982506632804871,0.980767011642456
00002914,0,0.9782193303108215,0.9988565444946289,0.9981556534767151,0.981252133846283
00002914,1,0.9793300032615662,0.9990965723991394,0.9982830286026001,0.9819976687431335
00002914,2,0.9662508964538574,0.9985681176185608,0.9960914254188538,0.9711229801177979
00002914,3,0.9801158905029297,0.9994044899940491,0.9985033869743347,0.9823015928268433
00002914,4,0.9800359606742859,0.9994735717773438,0.9985081553459167,0.9821774959564209
00002914,5,0.9770293831825256,0.9992641806602478,0.9979862570762634,0.9797862768173218
00002832,0,0.9613161683082581,0.9987387657165527,0.996063768863678,0.9660157561302185
00002832,1,0.9685999155044556,0.9992085099220276,0.9966745376586914,0.9724727869033813
00002832,2,0.9803998470306396,0.999451756477356,0.9985186457633972,0.9825322031974792
00002832,3,0.941511869430542,0.9978277683258057,0.9911791682243347,0.9490196108818054
00002832,4,0.9531342387199402,0.9984302520751953,0.9938178062438965,0.9591123461723328
00002832,5,0.9738377332687378,0.9994394183158875,0.9975334405899048,0.9768452644348145
00002936,0,0.9726864695549011,0.9988740682601929,0.9973599314689636,0.9763821363449097
00002936,1,0.9651802182197571,0.9988248348236084,0.9961002469062805,0.9697641134262085
00002936,2,0.9796660542488098,0.9988805651664734,0.9984479546546936,0.9824671745300293
00002936,3,0.9368409514427185,0.9973412156105042,0.9899271726608276,0.9450916647911072
00002936,4,0.9662461280822754,0.9989139437675476,0.9961092472076416,0.9707655310630798
00002936,5,0.9760018587112427,0.9991991519927979,0.9978378415107727,0.9789484739303589
00002898,0,0.9784380197525024,0.9991011023521423,0.9981659054756165,0.9812049865722656
00002898,1,0.978476345539093,0.9991229772567749,0.9981403946876526,0.9812506437301636
00002898,2,0.9762487411499023,0.9992532730102539,0.9977286458015442,0.9792799949645996
00002898,3,0.9349273443222046,0.9972279667854309,0.989469587802887,0.9433577656745911
00002898,4,0.9782698750495911,0.9994534254074097,0.9981430768966675,0.9807555675506592
00002898,5,0.9773449897766113,0.999319314956665,0.998035192489624,0.9800042510032654
00002923,0,0.9781197905540466,0.9988868236541748,0.9981327056884766,0.9811828136444092
00002923,1,0.9790794253349304,0.9990789890289307,0.9982558488845825,0.9818103313446045
00002923,2,0.9633381962776184,0.9984070658683777,0.9956003427505493,0.9686151146888733
00002923,3,0.9327419400215149,0.9970529079437256,0.9888491630554199,0.9414399862289429
00002923,4,0.9769107699394226,0.999458372592926,0.9979275465011597,0.9795549511909485
00002923,5,0.9753212332725525,0.9990279078483582,0.9976226091384888,0.978724479675293
00002891,0,0.9728730320930481,0.9988393783569336,0.997411847114563,0.9765872359275818
00002891,1,0.9794225096702576,0.999125599861145,0.9983062148094177,0.9820656776428223
00002891,2,0.9642082452774048,0.9984599947929382,0.9957664608955383,0.9693414568901062
00002891,3,0.9801214933395386,0.999406099319458,0.998511791229248,0.9822959899902344
00002891,4,0.9387603402137756,0.9974617958068848,0.9907138347625732,0.9464777708053589
00002891,5,0.9780089855194092,0.9993186593055725,0.9981463551521301,0.9805623888969421
00002838,0,0.9738171696662903,0.9990079998970032,0.9975639581680298,0.9772879481315613
00002838,1,0.9758375883102417,0.9992265105247498,0.9977598190307617,0.9789103865623474
